address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
Obrajes Calle 1,0,40002059,5831204,ENABLED,5,0,5,UC-527155, no social con 20% de aporte propio. ,18/02/2019,420,0,Inmediata,1936,,13284,1771,12148,3,527155,1,1,-16.524481,La Paz,-68.112289,$us,Obrajes,0,350000,La Paz,2,Casa,Venta,,2010
FCV29131 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,3,0,3,UC-527885, no social con 20% de aporte propio. ,06/04/2019,187,0,Inmediata,1518,,10410,1388,9520,2,527885,1,1,-16.544008,La Paz,-68.054024,$us,Chasquipampa,0,240000,La Paz,2,Casa,Venta,,
Aranjuez,0,40002059,5831204,ENABLED,7,0,4,UC-527643, no social con 20% de aporte propio. ,19/02/2019,650,0,Inmediata,4924,,33779,4503,30891,5,527643,1,1,-16.556341,La Paz,-68.096054,$us,Aranjuez,0,890000,La Paz,2,Casa,Venta,,
Cota cota,0,40002059,5831204,ENABLED,4,0,3,UC-528154, no social con 20% de aporte propio. ,20/02/2019,300,0,Inmediata,1422,,9754,1300,8920,2,528154,1,1,-16.547216,La Paz,-68.063431,$us,Cota Cota,0,257000,La Paz,1,Casa,Venta,,
Ciudadela Ferroviaria Calle 4,0,40002059,5831204,ENABLED,2,0,4,UC-527309, no social con 20% de aporte propio. ,18/02/2019,150,0,Inmediata,1107,,7591,1012,6942,1,527309,1,1,-16.455015,La Paz,-68.149338,$us,Urb. Autopista,0,175000,La Paz,2,Casa,Venta,,2011
Alto Calacoto ,0,40002059,5831204,ENABLED,4,0,4,UC-527966, no social con 20% de aporte propio. ,20/02/2019,230,0,Inmediata,948,,6506,867,5950,2,527966,1,1,-16.544899,La Paz,-68.052948,$us,Auquisamaña,0,150000,La Paz,2,Casa,Venta,,2015
Casa en Venta Irpavi ,0,40002059,5831204,ENABLED,3,0,3,UC-527972, no social con 20% de aporte propio. ,20/02/2019,305,0,Inmediata,1012,,6940,925,6347,2,527972,1,1,-16.502466,La Paz,-68.081032,$us,Irpavi,0,160000,La Paz,1,Casa,Venta,,2014
Chasquipampa Av. El Escultor,0,40002059,5831204,ENABLED,5,0,4,UC-534681, no social con 20% de aporte propio. ,13/03/2019,339,0,Inmediata,1687,,11576,1543,10586,2,534681,1,1,-16.5411,La Paz,-68.054459,$us,Chasquipampa,0,305000,La Paz,2,Casa,Venta,,
"CASA EN VENTA VILLA FATIMA (CV 061), Calle Felipe Lopez a 2 cuadras del mercado de Villa Fatima",0,40002059,5831204,ENABLED,3,0,9,UC-534701, no social con 20% de aporte propio. ,13/03/2019,199,0,Inmediata,2047,,14043,1872,12842,2,534701,1,1,-16.476418,La Paz,-68.121239,$us,Villa Fatima,0,370000,La Paz,2,Casa,Venta,,
"Huajchilla, zona Golf",0,40002059,5831204,ENABLED,4,0,3,UC-532300, no social con 20% de aporte propio. ,13/03/2019,300,0,Inmediata,2268,,15561,2074,14231,2,532300,1,1,-16.584648,La Paz,-68.149078,$us,Achocalla,0,410000,La Paz,1,Casa,Venta,,2017
URBANIZACION SAN ALBERTO,0,40002059,5831204,ENABLED,7,0,6,UC-535178, no social con 20% de aporte propio. ,14/03/2019,452,0,Inmediata,3596,,24670,3289,22561,4,535178,1,1,-16.531303,La Paz,-68.091599,$us,San Alberto,0,650000,La Paz,2,Casa,Venta,,2002
Avenida Chacaltaya,0,40002059,5831204,ENABLED,3,0,3,UC-535711, no social con 20% de aporte propio. ,08/04/2019,565,0,Inmediata,1549,,10627,1417,9719,0,535711,1,1,-16.484812,La Paz,-68.14502,$us,Centro,0,280000,La Paz,2,Casa,Venta,,
Willacota ,0,46605679,6793831,ENABLED,3,0,4,UC-535246, social. ,14/03/2019,310,0,Inmediata,775,,5319,707,4849,1,535246,1,1,-16.537397,La Paz,-68.042786,$us,Chasquipampa,0,125000,La Paz,2,Casa,Venta,,
CALLE 28 COTA COTA Y COSTANERA,0,40002059,5831204,ENABLED,4,0,4,UC-535390, no social con 20% de aporte propio. ,14/03/2019,270,0,Inmediata,1770,,12145,1619,11107,2,535390,1,1,-16.548105,La Paz,-68.064255,$us,Cota Cota,0,320000,La Paz,2,Casa,Venta,,2017
Club Resort Kañuma Lado UPB ACHOCALLA,0,40002059,5831204,ENABLED,6,0,5,UC-534859, no social con 20% de aporte propio. ,14/03/2019,290,0,Inmediata,1486,,10193,1359,9322,3,534859,1,1,-16.578794,La Paz,-68.125633,$us,Achocalla,0,235000,La Paz,2,Casa,Venta,,2014
ZONA LOS ROSALES CALLE 6 ,0,46605679,6793831,ENABLED,4,0,3,UC-535386, social. ,14/03/2019,216,0,Inmediata,806,,5531,735,5042,1,535386,1,1,-16.544928,La Paz,-68.04911,$us,El Pedregal,0,130000,La Paz,2,Casa,Venta,,2012
"C/ GENERAL LANZA, CERCA A LA IGLESIA CRISTO REY, ",0,40002059,5831204,ENABLED,2,0,5,UC-535574, no social con 20% de aporte propio. ,14/03/2019,138,0,Inmediata,1126,,7721,1029,7061,2,535574,1,1,-16.514194,La Paz,-68.131546,$us,Sopocachi,0,178000,La Paz,1,Casa,Venta,,
C/ CHIRINOS SOBRE LA TEJADA SORZANO,0,40002059,5831204,ENABLED,2,0,3,UC-535511, no social con 20% de aporte propio. ,14/03/2019,160,0,Inmediata,1378,,9456,1261,8648,1,535511,1,1,-16.501972,La Paz,-68.120941,$us,Miraflores,0,218000,La Paz,2,Casa,Venta,,
Avenida costanera y calle 10 de calacoto,0,40002059,5831204,ENABLED,5,0,4,UC-535607, no social con 20% de aporte propio. ,14/03/2019,350,0,01/2019,2683,,18408,2454,16834,2,535607,1,1,-16.543217,La Paz,-68.087242,$us,Calacoto,0,485000,La Paz,2,Casa,Venta,,1998
ALTO IRPAVI PEÑA AZUL CALLE 12,0,40002059,5831204,ENABLED,6,0,6,UC-535570, no social con 20% de aporte propio. ,14/03/2019,407,0,Inmediata,1581,,10844,1446,9917,4,535570,1,1,-16.51111,La Paz,-68.082832,$us,Alto Irpavi,0,250000,La Paz,2,Casa,Venta,,2008
ACHUMANI ,0,40002059,5831204,ENABLED,4,0,5,UC-540031, no social con 20% de aporte propio. ,27/03/2019,333,0,Inmediata,1391,,9543,1272,8727,2,540031,1,1,-16.51738,La Paz,-68.062973,$us,Achumani,0,220000,La Paz,1,Casa,Venta,,
FCV31060 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-540389, no social con 20% de aporte propio. ,06/04/2019,300,0,Inmediata,1743,,11955,1594,10933,3,540389,1,1,-16.523108,La Paz,-68.059296,$us,Achumani,0,315000,La Paz,2,Casa,Venta,,
Aranjuez,0,40002059,5831204,ENABLED,8,0,4,UC-535828, no social con 20% de aporte propio. ,15/03/2019,700,0,Inmediata,4592,,31502,4200,28809,4,535828,1,1,-16.561783,La Paz,-68.092979,$us,Aranjuez,0,830000,La Paz,2,Casa,Venta,,2000
IRPAVI 2 - CERCA DE LA PARADA DEL PUMA KATARI ,0,40002059,5831204,ENABLED,3,0,3,UC-540343, no social con 20% de aporte propio. ,27/03/2019,250,0,Inmediata,1770,,12145,1619,11107,2,540343,1,1,-16.525921,La Paz,-68.085754,$us,Irpavi,0,320000,La Paz,2,Casa,Venta,,2013
"Urbanización club Resort caño ma a 14 minutos de la plaza Humboldt, al lado de la universidad privada boliviana, camino a achocalla",0,40002059,5831204,ENABLED,4,0,3,UC-535614, no social con 20% de aporte propio. ,14/03/2019,226,0,01/2019,1043,,7157,954,6545,3,535614,1,1,-16.578543,La Paz,-68.125648,$us,Achocalla,0,165000,La Paz,2,Casa,Venta,,2009
Urbanización club Resort kañuma a 14 minutos de la plaza Humboldt al lado de la universidad privada boliviana,0,40002059,5831204,ENABLED,6,0,5,UC-535632, no social con 20% de aporte propio. ,15/03/2019,270,0,Inmediata,1486,,10193,1359,9322,3,535632,1,1,-16.578783,La Paz,-68.125565,$us,Achocalla,0,235000,La Paz,2,Casa,Venta,,2014
Zona la merced cerca al colegio la merced calle 2,0,40002059,5831204,ENABLED,6,0,12,UC-540177, no social con 20% de aporte propio. ,27/03/2019,561,0,Inmediata,1411,,9678,1290,8851,0,540177,1,1,-16.475327,La Paz,-68.128036,$us,Villa Fatima,0,255000,La Paz,1,Casa,Venta,,2010
"Zona la Portada, Calle Eduardo Avaroa",0,46605679,6793831,ENABLED,2,0,8,UC-540355, social. ,27/03/2019,100,0,05/2019,837,,5744,763,5236,4,540355,1,1,-16.494308,La Paz,-68.16394,$us,El Tejar,0,135000,La Paz,2,Casa,Venta,,2018
FCV31139 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,3,0,3,UC-540966, no social con 20% de aporte propio. ,06/04/2019,239,0,Inmediata,1170,,8025,1070,7339,1,540966,1,1,-16.540039,La Paz,-68.065414,$us,Cota Cota,0,185000,La Paz,2,Casa,Venta,,
"FCV31153 – COMPRA TU CASA EN ACHUMANI, HUANTAQUI",0,40002059,5831204,ENABLED,5,0,4,UC-540963, no social con 20% de aporte propio. ,06/04/2019,330,0,Inmediata,2185,,14992,1999,13710,3,540963,1,1,-16.522072,La Paz,-68.062073,$us,Achumani,0,395000,La Paz,2,Casa,Venta,,
FCV31139 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,3,0,3,UC-540965, no social con 20% de aporte propio. ,06/04/2019,239,0,Inmediata,1170,,8025,1070,7339,1,540965,1,1,-16.54269,La Paz,-68.061646,$us,Cota Cota,0,185000,La Paz,2,Casa,Venta,,
Casa en Venta en Achumani,1,40002059,5831204,ENABLED,3,0,4,UC-537483, no social con 20% de aporte propio. ,08/04/2019,270,0,Inmediata,1909,,13094,1746,11975,1,537483,1,1,-16.520121,La Paz,-68.061935,$us,Achumani,0,345000,La Paz,2,Casa,Venta,,
$us.315.000.- LINDA CASA ACHUMANI,0,40002059,5831204,ENABLED,5,0,5,UC-537509, no social con 20% de aporte propio. ,20/03/2019,290,0,Inmediata,1743,,11955,1594,10933,2,537509,1,1,-16.516088,La Paz,-68.06517,$us,Achumani,0,315000,La Paz,1,Casa,Venta,,2012
"Achumani, Las Lomas, La Paz-Bolivia",0,40002059,5831204,ENABLED,4,0,3,UC-540956, no social con 20% de aporte propio. ,08/04/2019,393,0,Inmediata,1265,,8675,1156,7934,3,540956,1,1,-16.544453,La Paz,-68.07309,$us,Los Pinos,0,200000,La Paz,2,Casa,Venta,,
Achumani C. 31,0,40002059,5831204,ENABLED,4,0,3,UC-537460, no social con 20% de aporte propio. ,20/03/2019,169,0,01/2019,1233,,8458,1128,7735,0,537460,1,1,-16.520779,La Paz,-68.059296,$us,Achumani,0,195000,La Paz,1,Casa,Venta,,2019
"CASA EN VENTA VILLA COPACABANA (CV 024),Av. Tito Yupanqui y Pedro Villamil Calle Nuñez del prado; Cerca al Hospital San Gabriel,",0,40002059,5831204,ENABLED,2,0,5,UC-537328, no social con 20% de aporte propio. ,19/03/2019,135,0,Inmediata,1201,,8241,1099,7537,2,537328,1,1,-16.491661,La Paz,-68.117256,$us,Villa Copacabana,0,190000,La Paz,2,Casa,Venta,,
Calacoto ,0,40002059,5831204,ENABLED,4,0,5,UC-537523, no social con 20% de aporte propio. ,20/03/2019,357,0,Inmediata,2047,,14043,1872,12842,3,537523,1,1,-16.538015,La Paz,-68.07592,$us,Calacoto,0,370000,La Paz,2,Casa,Venta,,
A 2 cuadras de la plaza de los ingenieros ,0,40002059,5831204,ENABLED,3,0,5,UC-537561, no social con 20% de aporte propio. ,20/03/2019,257,0,Inmediata,1378,,9456,1261,8648,1,537561,1,1,-16.519852,La Paz,-68.102638,$us,Alto Obrajes,0,218000,La Paz,2,Casa,Venta,,1992
Calle Nicolas Acosta #608,0,40002059,5831204,ENABLED,2,0,3,UC-538421, no social con 20% de aporte propio. ,22/03/2019,200,0,Inmediata,1549,,10627,1417,9719,1,538421,1,1,-16.504665,La Paz,-68.137207,$us,San Pedro,0,280000,La Paz,2,Casa,Venta,,1983
"Condominio Umamanta en Jupapina, La Paz",0,40002059,5831204,ENABLED,4,0,4,UC-537129, no social con 20% de aporte propio. ,19/03/2019,450,0,Inmediata,2490,,17079,2277,15619,3,537129,1,1,-16.609627,La Paz,-68.072983,$us,Río Abajo,0,450000,La Paz,2,Casa,Venta,,
A 1 cuadra de la plaza Bolognia ,0,40002059,5831204,ENABLED,2,0,4,UC-537563, no social con 20% de aporte propio. ,20/03/2019,235,0,Inmediata,1454,,9976,1330,9124,2,537563,1,1,-16.5151,La Paz,-68.091286,$us,Bolognia,0,230000,La Paz,2,Casa,Venta,,1994
Achumani barrio Pamirpampa,0,40002059,5831204,ENABLED,5,0,3,UC-539594, no social con 20% de aporte propio. ,25/03/2019,305,0,Inmediata,1577,,10817,1442,9892,2,539594,1,1,-16.526173,La Paz,-68.061867,$us,Achumani,0,285000,La Paz,1,Casa,Venta,,2018
Huajchilla,0,40002059,5831204,ENABLED,4,0,4,UC-537104, no social con 20% de aporte propio. ,20/03/2019,260,0,Inmediata,1454,,9976,1330,9124,6,537104,1,1,-16.642771,La Paz,-68.042023,$us,Mecapaca,0,230000,La Paz,2,Casa,Venta,,2015
"Irpavi, El Vergel",0,40002059,5831204,ENABLED,5,0,4,UC-538835, no social con 20% de aporte propio. ,23/03/2019,374,0,01/2019,1743,,11955,1594,10933,2,538835,1,1,-16.520983,La Paz,-68.084923,$us,Irpavi,0,315000,La Paz,2,Casa,Venta,,2009
Av Arequipa # 170,0,40002059,5831204,ENABLED,8,0,5,UC-537571, no social con 20% de aporte propio. ,20/03/2019,1200,0,Inmediata,11619,,79703,10625,72889,5,537571,1,1,-16.549496,La Paz,-68.088348,$us,La Florida,0,2100000,La Paz,2,Casa,Venta,,2000
San Pedro ,0,40002059,5831204,ENABLED,4,0,4,UC-538754, no social con 20% de aporte propio. ,22/03/2019,272,0,Inmediata,1454,,9976,1330,9124,2,538754,1,1,-16.505861,La Paz,-68.134972,$us,San Pedro,0,230000,La Paz,2,Casa,Venta,,
FCV30985 – COMPRA TU CASA EN  AUQUISAMAÑA,0,40002059,5831204,ENABLED,7,0,5,UC-540080, no social con 20% de aporte propio. ,06/04/2019,485,0,Inmediata,1533,,10513,1402,9614,2,540080,1,1,-16.548794,La Paz,-68.072678,$us,Auquisamaña,0,277000,La Paz,2,Casa,Venta,,
VILLA FÁTIMA Calle Felipe López a 2 cuadras del Mercado (altura shoping la cumbre) ,0,40002059,5831204,ENABLED,4,0,8,UC-539546, no social con 20% de aporte propio. ,26/03/2019,400,0,Inmediata,1953,,13398,1786,12252,2,539546,1,1,-16.480288,La Paz,-68.12233,$us,Villa Fatima,0,353000,La Paz,2,Casa,Venta,,
Alto Miraflores ,0,48463835,7064699,ENABLED,1,0,3,UC-536999, social. ,22/03/2019,90,0,Inmediata,656,,4501,594,4076,0,536999,1,1,-16.49021,La Paz,-68.127182,$us,Miraflores,0,110000,La Paz,2,Casa,Venta,,1980
Urbanizacion san alberto,0,40002059,5831204,ENABLED,7,0,6,UC-539735, no social con 20% de aporte propio. ,26/03/2019,452,0,Inmediata,3596,,24670,3289,22561,4,539735,1,1,-16.531284,La Paz,-68.091545,$us,San Alberto,0,650000,La Paz,2,Casa,Venta,,2002
Chasquipampa cerca del Valle de las Animas,0,40002059,5831204,ENABLED,4,0,4,UC-539655, no social con 20% de aporte propio. ,26/03/2019,209,0,Inmediata,1549,,10627,1417,9719,3,539655,1,1,-16.531843,La Paz,-68.037132,$us,Ovejuyo,0,280000,La Paz,2,Casa,Venta,,2018
Achumani calle 29 ,0,40002059,5831204,ENABLED,6,0,4,UC-538059, no social con 20% de aporte propio. ,21/03/2019,310,0,Inmediata,1466,,10058,1341,9198,4,538059,1,1,-16.515358,La Paz,-68.059921,$us,Achumani,0,265000,La Paz,2,Casa,Venta,,2008
San Alberto,0,40002059,5831204,ENABLED,4,0,4,UC-537911, no social con 20% de aporte propio. ,21/03/2019,435,0,Inmediata,3154,,21634,2884,19784,2,537911,1,1,-16.53327,La Paz,-68.090736,$us,San Alberto,0,570000,La Paz,2,Casa,Venta,,2007
FCV30482 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,8,0,5,UC-538236, no social con 20% de aporte propio. ,06/04/2019,597,0,Inmediata,2158,,14802,1973,13537,2,538236,1,1,-16.530537,La Paz,-68.087875,$us,Irpavi,0,390000,La Paz,2,Casa,Venta,,
Los pinos calle 30,0,40002059,5831204,ENABLED,5,0,4,UC-537959, no social con 20% de aporte propio. ,20/03/2019,618,0,01/2019,1881,,12904,1720,11801,4,537959,1,1,-16.544146,La Paz,-68.061272,$us,Los Pinos,0,340000,La Paz,2,Casa,Venta,,2007
FCV30482 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,8,0,5,UC-538235, no social con 20% de aporte propio. ,06/04/2019,597,0,Inmediata,2158,,14802,1973,13537,2,538235,1,1,-16.529081,La Paz,-68.084404,$us,Irpavi,0,390000,La Paz,2,Casa,Venta,,
"ACHUMANI, El Porvenir C.4",0,40002059,5831204,ENABLED,4,0,3,UC-538079, no social con 20% de aporte propio. ,21/03/2019,370,0,Inmediata,1391,,9543,1272,8727,3,538079,1,1,-16.535034,La Paz,-68.070045,$us,Achumani,0,220000,La Paz,2,Casa,Venta,,2008
"Alto Obrajes, av. del maestro, sector `B` Nro. 134, lado Estacion Teleferico verde.",0,40002059,5831204,ENABLED,3,0,8,UC-538081, no social con 20% de aporte propio. ,21/03/2019,724,0,05/2019,3309,,22696,3026,20756,6,538081,1,1,-16.521328,La Paz,-68.110741,$us,Alto Obrajes,0,598000,La Paz,2,Casa,Venta,,
FCV30177 – COMPRA TU CASA EN LOS PINOS DE 5 DORMITORIOS,0,40002059,5831204,ENABLED,8,0,6,UC-537842, no social con 20% de aporte propio. ,06/04/2019,690,0,Inmediata,3375,,23152,3086,21173,2,537842,1,1,-16.544395,La Paz,-68.065979,$us,Cota Cota,0,610000,La Paz,2,Casa,Venta,,
Zona huaychani,0,46605679,6793831,ENABLED,7,0,6,UC-538163, social. ,21/03/2019,120,0,Inmediata,744,,5106,679,4655,5,538163,1,1,-16.472136,La Paz,-68.112648,$us,Villa Fatima,0,120000,La Paz,2,Casa,Venta,,2018
Villa Fátima ,0,46605679,6793831,ENABLED,7,0,8,UC-538191, social. ,21/03/2019,120,0,Inmediata,744,,5106,679,4655,5,538191,1,1,-16.472055,La Paz,-68.11277,$us,Villa Fatima,0,120000,La Paz,2,Casa,Venta,,2018
FCV30238 – COMPRA TU CASA CON 2 DEPARTAMENTOS EN LOS PINOS,0,40002059,5831204,ENABLED,4,0,4,UC-537846, no social con 20% de aporte propio. ,06/04/2019,304,0,Inmediata,2047,,14043,1872,12842,2,537846,1,1,-16.544447,La Paz,-68.065163,$us,Cota Cota,0,370000,La Paz,2,Casa,Venta,,
Huajchilla,0,40002059,5831204,ENABLED,2,0,2,UC-536310, no social con 20% de aporte propio. ,23/03/2019,162,0,Inmediata,1043,,7157,954,6545,5,536310,1,1,-16.651297,La Paz,-68.021523,$us,Mallasa,0,165000,La Paz,1,Casa,Venta,,2015
FCV30257 – COMPRA TU CONDOMINIO DE 3 CASAS EN LOS PINOS,0,40002059,5831204,ENABLED,15,0,13,UC-537848, no social con 20% de aporte propio. ,06/04/2019,1438,0,Inmediata,7746,,53135,7084,48593,8,537848,1,1,-16.544447,La Paz,-68.065163,$us,Cota Cota,0,1400000,La Paz,2,Casa,Venta,,
FCV30205 – COMPRA TU CASA EN LOS PINOS,0,40002059,5831204,ENABLED,4,0,3,UC-537844, no social con 20% de aporte propio. ,06/04/2019,444,0,Inmediata,2600,,17838,2378,16313,4,537844,1,1,-16.544447,La Paz,-68.065163,$us,Cota Cota,0,470000,La Paz,2,Casa,Venta,,
Chasquipampa,0,40002059,5831204,ENABLED,5,0,6,UC-536564, no social con 20% de aporte propio. ,18/03/2019,248,0,Inmediata,1265,,8675,1156,7934,4,536564,1,1,-16.539352,La Paz,-68.049644,$us,Chasquipampa,0,200000,La Paz,2,Casa,Venta,,2015
CASA MUY COMERCIAL EN ENTRE RIOS Y CHOROLQUE (CV 064),0,40002059,5831204,ENABLED,5,0,11,UC-536782, no social con 20% de aporte propio. ,18/03/2019,800,0,Inmediata,2766,,18977,2530,17355,0,536782,1,1,-16.497694,La Paz,-68.149414,$us,San Pedro,0,500000,La Paz,2,Casa,Venta,,
Alto Seguencoma Plaza Los Leones,0,40002059,5831204,ENABLED,3,0,5,UC-536698, no social con 20% de aporte propio. ,18/03/2019,340,0,Inmediata,1518,,10410,1388,9520,3,536698,1,1,-16.533953,La Paz,-68.102379,$us,Seguencoma,0,240000,La Paz,2,Casa,Venta,,
Calle jaen,0,40002059,5831204,ENABLED,19,0,22,UC-536656, no social con 20% de aporte propio. ,25/03/2019,1276,0,Inmediata,6639,,45545,6072,41651,0,536656,1,1,-16.492573,La Paz,-68.135849,$us,Centro,0,1200000,La Paz,1,Casa,Venta,,1900
FCV25945 – COMPRA ESTA CASA EN COTA COTA,0,40002059,5831204,ENABLED,4,0,4,UC-511586, no social con 20% de aporte propio. ,06/04/2019,400,0,Inmediata,2102,2932.24,14422,1923,13189,2,511586,1,1,-16.541656,La Paz,-68.055672,$us,Cota Cota,0,380000,La Paz,2,Casa,Venta,,
"Calle final Rosendo Gutierrez  1615
",0,40002059,5831204,ENABLED,1,0,2,UC-506725, no social con 20% de aporte propio. ,06/03/2019,200,0,Inmediata,1581,,10844,1446,9917,0,506725,1,1,-16.51413,La Paz,-68.131111,$us,Sopocachi,0,250000,La Paz,2,Casa,Venta,5000.00 $us,1998
Urb. Kanuma Resort sobre Av que bordea el Golf Club,0,40002059,5831204,ENABLED,5,0,5,UC-507823, no social con 20% de aporte propio. ,19/02/2019,267,0,02/2019,1511,1696.51,10367,1382,9481,3,507823,1,1,-16.569445,La Paz,-68.117805,$us,Mallasilla,0,239000,La Paz,1,Casa,Venta,,2019
FCV24653 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,5,0,5,UC-505024, no social con 20% de aporte propio. ,06/04/2019,380,0,Inmediata,2429,3062.40,16662,2221,15237,5,505024,1,1,-16.512428,La Paz,-68.058136,$us,Achumani,0,439000,La Paz,2,Casa,Venta,,
FCV25187 – COMPRA TU CASA EN JARDINES DEL SUR,0,40002059,5831204,ENABLED,6,0,4,UC-504980, no social con 20% de aporte propio. ,06/04/2019,345,0,Inmediata,2075,2615.95,14233,1897,13016,2,504980,1,1,-16.512421,La Paz,-68.057358,$us,Achumani,0,375000,La Paz,2,Casa,Venta,,
CASA EN VENTA UMAMANTA,0,40002059,5831204,ENABLED,4,0,4,UC-503705, no social con 20% de aporte propio. ,17/12/2018,380,0,Inmediata,1936,2441.55,13284,1771,12148,2,503705,1,1,-16.610449,La Paz,-68.070152,$us,Río Abajo,0,350000,La Paz,1,Casa,Venta,,2014
ALTO IRPAVI ,0,40002059,5831204,ENABLED,4,0,4,UC-492329, no social con 20% de aporte propio. ,20/11/2018,264,0,Inmediata,1170,1284.25,8025,1070,7339,2,492329,1,1,-16.517941,La Paz,-68.079956,$us,Alto Irpavi,0,185000,La Paz,2,Casa,Venta,,
FCV21537 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-489249, no social con 20% de aporte propio. ,06/04/2019,240,0,Inmediata,2877,3609.79,19736,2631,18049,10,489249,1,1,-16.519524,La Paz,-68.065338,$us,Achumani,0,520000,La Paz,2,Casa,Venta,,
CALACOTO,0,40002059,5831204,ENABLED,4,1,4,UC-507733, no social con 20% de aporte propio. ,08/04/2019,294,0,Inmediata,1936,2443.53,13284,1771,12148,1,507733,1,1,-16.542734,La Paz,-68.085236,$us,Calacoto,0,350000,La Paz,2,Casa,Venta,,
FCV20579 – COMPRA TU CASA EN LAS LOMAS DE ACHUMANI,0,40002059,5831204,ENABLED,6,0,4,UC-481111, no social con 20% de aporte propio. ,12/03/2019,460,0,Inmediata,1936,2431.65,13284,1771,12148,4,481111,1,1,-16.524584,La Paz,-68.052284,$us,Achumani,0,350000,La Paz,2,Casa,Venta,,
CASA EN VENTA ACHUMANI BARRIO EL PORVENIR,0,40002059,5831204,ENABLED,3,1,4,UC-490924, no social con 20% de aporte propio. ,08/04/2019,500,0,Inmediata,3209,4026.31,22013,2935,20131,4,490924,1,1,-16.535889,La Paz,-68.07254,$us,Achumani,0,580000,La Paz,2,Casa,Venta,,1985
Casa en venta Los Rosales,0,40002059,5831204,ENABLED,4,0,3,UC-458872, no social con 20% de aporte propio. ,19/09/2018,152,0,Inmediata,942,1035.19,6463,862,5910,3,458872,1,1,-16.54645,La Paz,-68.05423,$us,El Pedregal,0,149000,La Paz,1,Casa,Venta,,2018
FCV19101 – COMPRA TU CASA EN EL CLUB GOLF MALLASILLA,0,40002059,5831204,ENABLED,5,0,3,UC-462927, no social con 20% de aporte propio. ,06/04/2019,400,0,Inmediata,3098,3890.63,21254,2833,19437,3,462927,1,1,-16.56514,La Paz,-68.10067,$us,Mallasilla,0,560000,La Paz,2,Casa,Venta,,
