address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension_built,dimension_ground,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_neighborhood,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
Irpavi calle 1,0,40002059,5831204,ENABLED,4,0,5,UC-506344, no social con 20% de aporte propio. ,28/12/2018,320,600,0,Inmediata,2877,3627.45,19736,2631,18049,2,506344,37,1,1,-16.529293,La Paz,-68.086441,$us,Irpavi,0,520000,La Paz,2,Casa,Venta,,1984
FCV25384 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,4,UC-507232, no social con 20% de aporte propio. ,24/04/2019,332,302,0,Inmediata,1480,1661.60,10150,1353,9282,2,507232,29,1,1,-16.522417,La Paz,-68.05938,$us,Achumani,0,234000,La Paz,2,Casa,Venta,,
Calle Yanacocha(pasaje 2do Crucero),0,46605679,6793831,ENABLED,2,0,1,UC-500710, social. ,18/12/2018,200,140,0,Inmediata,887,997.55,6084,809,5547,0,500710,44,1,1,-16.492086,La Paz,-68.132462,$us,Centro,0,143000,La Paz,2,Casa,Venta,,1930
FCV25384 – COMPRA TU CASA EN ALTO ACHUMANI,0,40002059,5831204,ENABLED,4,0,4,UC-507233, no social con 20% de aporte propio. ,24/04/2019,332,302,0,Inmediata,1480,1661.60,10150,1353,9282,2,507233,29,1,1,-16.51931,La Paz,-68.05748,$us,Achumani,0,234000,La Paz,2,Casa,Venta,,
"Código Inmueble 11906, CASA EN VENTA EN SEGUENCOMA BAJO, URB. LAS RETAMAS, LA PAZ, BOLIVIA",0,40002059,5831204,ENABLED,6,0,5,UC-508584, no social con 20% de aporte propio. ,07/01/2019,451,572,0,Inmediata,2462,3106.78,16889,2252,15446,3,508584,46,1,1,-16.535805,La Paz,-68.098183,$us,Seguencoma,0,445000,La Paz,1,Casa,Venta,,1990
Urb. Kanuma Resort sobre Av que bordea el Golf Club,0,40002059,5831204,ENABLED,5,0,5,UC-507823, no social con 20% de aporte propio. ,19/02/2019,267,230,0,02/2019,1511,1696.51,10367,1382,9481,3,507823,192,1,1,-16.569445,La Paz,-68.117805,$us,Mallasilla,0,239000,La Paz,1,Casa,Venta,,2019
"MALLASA , lugar frecuentado los fines de semana, posee variedad de restaurantes , parques temáticos, queda ubicada en la carretera principal a unos pasos del Hotel Oberland",0,40002059,5831204,ENABLED,4,0,3,UC-508518, no social con 20% de aporte propio. ,07/01/2019,180,380,0,Inmediata,1964,2478.44,13474,1796,12322,5,508518,53,1,1,-16.567625,La Paz,-68.090302,$us,Mallasa,0,355000,La Paz,2,Casa,Venta,,
CALACOTO ,0,40002059,5831204,ENABLED,4,0,3,UC-510694, no social con 20% de aporte propio. ,28/03/2019,500,720,0,Inmediata,3873,4887.07,26568,3542,24296,3,510694,32,1,1,-16.540977,La Paz,-68.085045,$us,Calacoto,0,700000,La Paz,2,Casa,Venta,,
"Achumani, Huacollo",0,40002059,5831204,ENABLED,5,0,4,UC-510467, no social con 20% de aporte propio. ,13/01/2019,462,300,0,Inmediata,2091,2639.02,14347,1913,13120,4,510467,29,1,1,-16.520599,La Paz,-68.061661,$us,Achumani,0,378000,La Paz,1,Casa,Venta,,2003
Urb. Humanova sobre Av. que bordea el Golf Club,0,40002059,5831204,ENABLED,7,0,6,UC-507809, no social con 20% de aporte propio. ,04/01/2019,700,1241,0,09/2019,3264,4119.10,22393,2985,20478,10,507809,192,1,1,-16.569593,La Paz,-68.117691,$us,Mallasilla,0,590000,La Paz,1,Casa,Venta,,2019
Alto Seguencoma,0,48463835,7064699,ENABLED,2,0,3,UC-508553, social. ,27/02/2019,120,260,0,Inmediata,549,579.47,3764,497,3409,5,508553,46,1,1,-16.532131,La Paz,-68.109138,$us,Seguencoma,0,92000,La Paz,2,Casa,Venta,,2015
FCV25890 – COMPRA TU CASA COMO TERRENO EN LA AV. MONTES,0,40002059,5831204,ENABLED,2,0,15,UC-511590, no social con 20% de aporte propio. ,24/04/2019,1500,937,0,Inmediata,7082,8936.35,48581,6476,44428,7,511590,44,1,1,-16.49164,La Paz,-68.138237,$us,Centro,0,1280000,La Paz,2,Casa,Venta,,
"VILLA VICTORIA,  CALLE INDEFENSO MURGUIA Y CALLE SORATA (CERCA COLEGIO FRANZ TAMAYO) ",0,40002059,5831204,ENABLED,5,0,7,UC-513431, no social con 20% de aporte propio. ,24/01/2019,600,151,0,Inmediata,1438,1815.20,9868,1316,9024,2,513431,235,1,1,-16.489658,La Paz,-68.151726,$us,Pura Pura,0,260000,La Paz,2,Casa,Venta,,2000
FCV26194 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,5,0,4,UC-512866, no social con 20% de aporte propio. ,24/04/2019,410,210,0,Inmediata,1494,2024.64,10248,1366,9371,2,512866,33,1,1,-16.536814,La Paz,-68.053452,$us,Chasquipampa,0,270000,La Paz,2,Casa,Venta,,
FCV26238 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,4,0,3,UC-514543, no social con 20% de aporte propio. ,24/04/2019,304,600,0,Inmediata,2766,3490.76,18977,2530,17355,0,514543,37,1,1,-16.528906,La Paz,-68.084702,$us,Irpavi,0,500000,La Paz,2,Casa,Venta,,
FCV26194 – COMPRA TU CASA EN COTA COTA,0,40002059,5831204,ENABLED,5,0,4,UC-512865, no social con 20% de aporte propio. ,24/04/2019,410,210,0,Inmediata,1494,2024.64,10248,1366,9371,2,512865,33,1,1,-16.536814,La Paz,-68.053452,$us,Chasquipampa,0,270000,La Paz,2,Casa,Venta,,
FCV26238 – COMPRA TU CASA EN IRPAVI,0,40002059,5831204,ENABLED,4,0,3,UC-514544, no social con 20% de aporte propio. ,24/04/2019,304,600,0,Inmediata,2766,3490.76,18977,2530,17355,0,514544,37,1,1,-16.528906,La Paz,-68.084702,$us,Irpavi,0,500000,La Paz,2,Casa,Venta,,
HERMOSA CASA EN VENTA EN LOS PINOS,0,40002059,5831204,ENABLED,5,0,4,UC-513456, no social con 20% de aporte propio. ,17/01/2019,421,450,0,Inmediata,3209,4049.28,22013,2935,20131,3,513456,35,1,1,-16.544249,La Paz,-68.067841,$us,Cota Cota,0,580000,La Paz,2,Casa,Venta,,
FCV27099 – COMPRA TU CASA ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-540569, no social con 20% de aporte propio. ,24/04/2019,188,170,0,Inmediata,1189,,8155,1087,7458,2,540569,29,1,1,-16.515472,La Paz,-68.054611,$us,Achumani,0,188000,La Paz,2,Casa,Venta,,
AMPLIA CASA EN VENTA EN ALTO IRPAVI,0,40002059,5831204,ENABLED,6,0,6,UC-513449, no social con 20% de aporte propio. ,17/01/2019,470,300,0,Inmediata,1743,2199.18,11955,1594,10933,3,513449,180,1,1,-16.521191,La Paz,-68.081886,$us,Alto Irpavi,0,315000,La Paz,2,Casa,Venta,,
FCV27301 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,5,0,4,UC-514499, no social con 20% de aporte propio. ,24/04/2019,29682,375,0,Inmediata,1826,2629.33,12525,1670,11454,4,514499,29,1,1,-16.519596,La Paz,-68.060143,$us,Achumani,0,330000,La Paz,2,Casa,Venta,,
FCV27091 – COMPRA TU CASA ACHUMANI,0,40002059,5831204,ENABLED,4,0,3,UC-514509, no social con 20% de aporte propio. ,24/04/2019,220,200,0,Inmediata,1536,1745.38,10540,1405,9639,4,514509,29,1,1,-16.518841,La Paz,-68.062897,$us,Achumani,0,243000,La Paz,2,Casa,Venta,,
FCV27099 – COMPRA TU CASA ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-540568, no social con 20% de aporte propio. ,24/04/2019,188,170,0,Inmediata,1189,,8155,1087,7458,2,540568,29,1,1,-16.515472,La Paz,-68.054611,$us,Achumani,0,188000,La Paz,2,Casa,Venta,,
La Florida - ,0,40002059,5831204,ENABLED,4,0,5,UC-513716, no social con 20% de aporte propio. ,13/03/2019,536,650,0,Inmediata,3292,4188.91,22583,3010,20652,4,513716,39,1,1,-16.548656,La Paz,-68.086311,$us,La Florida,0,595000,La Paz,2,Casa,Venta,,1985
"CODIGO 12056, CASAS EN VENTA, ACHUMANI, LA PAZ, BOLIVIA",0,40002059,5831204,ENABLED,5,0,3,UC-513910, no social con 20% de aporte propio. ,19/01/2019,250,0,0,Inmediata,1582,1996.72,10855,1447,9927,2,513910,29,1,1,-16.527802,La Paz,-68.065552,$us,Achumani,0,286000,La Paz,1,Casa,Venta,,2018
FCV27301 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,5,0,4,UC-514500, no social con 20% de aporte propio. ,24/04/2019,29682,375,0,Inmediata,1826,2629.33,12525,1670,11454,4,514500,29,1,1,-16.52313,La Paz,-68.058601,$us,Achumani,0,330000,La Paz,2,Casa,Venta,,
Los pinos,0,46605679,6793831,ENABLED,4,0,3,UC-513729, social. ,18/01/2019,300,350,0,Inmediata,744,837.78,5106,679,4655,2,513729,52,1,1,-16.544447,La Paz,-68.074432,$us,Los Pinos,0,120000,La Paz,2,Casa,Venta,,
Jupapina,0,40002059,5831204,ENABLED,5,0,5,UC-514403, no social con 20% de aporte propio. ,29/01/2019,290,435,0,Inmediata,2047,2583.16,14043,1872,12842,5,514403,53,1,1,-16.576521,La Paz,-68.078659,$us,Mallasa,0,370000,La Paz,2,Casa,Venta,,2006
"Achumani, Jardines del Sur",0,40002059,5831204,ENABLED,5,0,6,UC-518837, no social con 20% de aporte propio. ,30/01/2019,365,300,0,Inmediata,1604,2024.64,11007,1467,10066,3,518837,29,1,1,-16.514671,La Paz,-68.059669,$us,Achumani,0,290000,La Paz,2,Casa,Venta,,1993
$us.350.000.-  HERMOSA CASA ACHUMANI   C.9,0,40002059,5831204,ENABLED,4,0,4,UC-518821, no social con 20% de aporte propio. ,30/01/2019,480,375,0,Inmediata,1936,2443.53,13284,1771,12148,2,518821,29,1,1,-16.535877,La Paz,-68.073517,$us,Achumani,0,350000,La Paz,2,Casa,Venta,,1980
FCV27933 – COMPRA TU CASA EN IRPAVI II,0,40002059,5831204,ENABLED,3,0,3,UC-519245, no social con 20% de aporte propio. ,24/04/2019,150,304,0,Inmediata,1012,1117.04,6940,925,6347,2,519245,37,1,1,-16.503864,La Paz,-68.076904,$us,Irpavi,0,160000,La Paz,2,Casa,Venta,,
"Código 11934, ACHUMANI, CASA EN VENTA, LA PAZ, BOLIVIA",0,40002059,5831204,ENABLED,6,0,5,UC-514612, no social con 20% de aporte propio. ,21/01/2019,485,519,0,Inmediata,2429,3064.89,16662,2221,15237,4,514612,29,1,1,-16.511829,La Paz,-68.056412,$us,Achumani,0,439000,La Paz,2,Casa,Venta,,
FCV28246 – COMPRA TU CASA EN UMAMANTA,0,40002059,5831204,ENABLED,4,0,4,UC-519592, no social con 20% de aporte propio. ,24/04/2019,350,513,0,Inmediata,2102,2618.61,14422,1923,13189,2,519592,179,1,1,-16.614521,La Paz,-68.067787,$us,Río Abajo,0,380000,La Paz,2,Casa,Venta,,
"Alto Irpavi, Calle 1-D, Nº14",0,40002059,5831204,ENABLED,4,0,5,UC-518728, no social con 20% de aporte propio. ,31/01/2019,442,375,0,Inmediata,1604,2024.64,11007,1467,10066,3,518728,180,1,1,-16.521828,La Paz,-68.082191,$us,Alto Irpavi,0,290000,La Paz,2,Casa,Venta,,2000
FCV27933 – COMPRA TU CASA EN IRPAVI II,0,40002059,5831204,ENABLED,3,0,3,UC-519246, no social con 20% de aporte propio. ,24/04/2019,150,304,0,Inmediata,1012,1117.04,6940,925,6347,2,519246,37,1,1,-16.503864,La Paz,-68.076904,$us,Irpavi,0,160000,La Paz,2,Casa,Venta,,
"Valle de las Flores, urbanización las dalias calle 7 #108",0,48463835,7064699,ENABLED,1,0,2,UC-514663, social. ,21/02/2019,75,300,0,Inmediata,507,628.34,3478,459,3150,0,514663,43,1,1,-16.484789,La Paz,-68.092392,$us,Pampahasi,0,85000,La Paz,1,Casa,Venta,,2015
Casa en Venta en Seguencoma,0,40002059,5831204,ENABLED,,0,,UC-519527, no social con 20% de aporte propio. ,29/04/2019,0,0,0,Inmediata,3154,4188.91,21634,2884,19784,2,519527,46,1,1,-16.536472,La Paz,-68.097267,$us,Seguencoma,0,570000,La Paz,2,Casa,Venta,,
FCV27919 – COMPRA ESTA CASA EN ALTO AUQUISAMAÑA,0,40002059,5831204,ENABLED,6,0,5,UC-519586, no social con 20% de aporte propio. ,24/04/2019,424,853,0,Inmediata,4149,5168.31,28465,3795,26032,3,519586,55,1,1,-16.551737,La Paz,-68.066109,$us,Auquisamaña,0,750000,La Paz,2,Casa,Venta,,
Calle Mariscal de Zepita Nro. 730 de la zona La Portada  de la ciudad de La Paz.,0,40002059,5831204,ENABLED,2,0,10,UC-518370, no social con 20% de aporte propio. ,26/02/2019,473,173,0,Inmediata,1353,1563.86,9282,1237,8489,1,518370,36,1,1,-16.493259,La Paz,-68.159348,$us,El Tejar,0,214000,La Paz,2,Casa,Venta,,1993
FCV27919 – COMPRA ESTA CASA EN ALTO AUQUISAMAÑA,0,40002059,5831204,ENABLED,6,0,5,UC-519587, no social con 20% de aporte propio. ,24/04/2019,424,853,0,Inmediata,4149,5168.31,28465,3795,26032,3,519587,55,1,1,-16.551737,La Paz,-68.066109,$us,Auquisamaña,0,750000,La Paz,2,Casa,Venta,,
FCV27730 – COMPRA ESTA CASA EN MALLASILLA,0,40002059,5831204,ENABLED,7,0,5,UC-517416, no social con 20% de aporte propio. ,24/04/2019,380,300,0,Inmediata,1815,2289.94,12449,1660,11385,4,517416,192,1,1,-16.56233,La Paz,-68.100098,$us,Mallasilla,0,328000,La Paz,2,Casa,Venta,,
Casa en achumani ,0,40002059,5831204,ENABLED,4,0,3,UC-515469, no social con 20% de aporte propio. ,16/04/2019,240,260,0,Inmediata,1189,1389.32,8155,1087,7458,3,515469,29,1,1,-16.510843,La Paz,-68.057373,$us,Achumani,0,188000,La Paz,1,Casa,Venta,,
FCV27569 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-515881, no social con 20% de aporte propio. ,24/04/2019,181,285,0,Inmediata,1687,2129.36,11576,1543,10586,2,515881,29,1,1,-16.520676,La Paz,-68.061317,$us,Achumani,0,305000,La Paz,2,Casa,Venta,,
FCV27569 – COMPRA TU CASA EN ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-515880, no social con 20% de aporte propio. ,24/04/2019,181,285,0,Inmediata,1687,2129.36,11576,1543,10586,2,515880,29,1,1,-16.52103,La Paz,-68.060791,$us,Achumani,0,305000,La Paz,2,Casa,Venta,,
FCV27730 – COMPRA ESTA CASA EN MALLASILLA,0,40002059,5831204,ENABLED,7,0,5,UC-517412, no social con 20% de aporte propio. ,24/04/2019,380,300,0,Inmediata,1815,2289.94,12449,1660,11385,4,517412,192,1,1,-16.56233,La Paz,-68.100098,$us,Mallasilla,0,328000,La Paz,2,Casa,Venta,,
La florida,0,40002059,5831204,ENABLED,5,0,3,UC-517175, no social con 20% de aporte propio. ,27/01/2019,300,550,0,Inmediata,2434,3071.87,16700,2226,15272,2,517175,39,1,1,-16.549002,La Paz,-68.085922,$us,La Florida,0,440000,La Paz,1,Casa,Venta,,2011
Bajo Seguencoma,0,40002059,5831204,ENABLED,,0,,UC-519529, no social con 20% de aporte propio. ,29/04/2019,570,900,0,Inmediata,4647,5864.48,31881,4250,29156,0,519529,46,1,1,-16.532558,La Paz,-68.099579,$us,Seguencoma,0,840000,La Paz,2,Casa,Venta,,
"Ex Fundo ""Magdalena de Cayo"" del canton Achocalla",0,48463835,7064699,ENABLED,1,0,3,UC-515571, social. ,23/01/2019,120,500,0,Inmediata,537,628.34,3683,486,3335,3,515571,28,1,1,-16.550926,La Paz,-68.161827,$us,Achocalla,0,90000,La Paz,2,Casa,Venta,,
ARANJUEZ,0,40002059,5831204,ENABLED,6,0,4,UC-421739, no social con 20% de aporte propio. ,29/07/2018,480,1000,0,Inmediata,4703,5852.63,32261,4301,29503,5,421739,151,1,1,-16.55986,La Paz,-68.093781,$us,Aranjuez,0,850000,La Paz,2,Casa,Venta,,
"Cota Cota, calle 34",0,40002059,5831204,ENABLED,10,0,7,UC-447253, no social con 20% de aporte propio. ,27/01/2019,800,1461,0,Inmediata,5090,6423.00,34918,4655,31932,5,447253,35,1,1,-16.542418,La Paz,-68.061134,$us,Cota Cota,0,920000,La Paz,2,Casa,Venta,,
Bajo Seguencoma Av. Hugo Ernest ,0,40002059,5831204,ENABLED,4,0,5,UC-440061, no social con 20% de aporte propio. ,11/01/2019,370,370,0,Inmediata,1964,2478.44,13474,1796,12322,2,440061,46,1,1,-16.544107,La Paz,-68.095566,$us,Seguencoma,0,355000,La Paz,2,Casa,Venta,,2000
ACHUMANI en condominio cerrado,0,40002059,5831204,ENABLED,3,0,3,UC-231154, no social con 20% de aporte propio. ,09/04/2019,350,889,0,Inmediata,3126,3896.65,21444,2859,19611,2,231154,29,1,1,-16.523733,La Paz,-68.05941,$us,Achumani,0,565000,La Paz,2,Casa,Venta,,
"FCV13061 – CASA EN VENTA, KOANI",0,40002059,5831204,ENABLED,4,0,4,UC-465849, no social con 20% de aporte propio. ,24/04/2019,352,328,0,Inmediata,1549,1945.32,10627,1417,9719,5,465849,38,1,1,-16.526888,La Paz,-68.078255,$us,Koani,0,280000,La Paz,2,Casa,Venta,,
BONITA CASA EN VENTA EN ACHUMANI,0,40002059,5831204,ENABLED,3,0,3,UC-446285, no social con 20% de aporte propio. ,31/08/2018,300,350,0,Inmediata,1577,1965.57,10817,1442,9892,4,446285,29,1,1,-16.513248,La Paz,-68.059982,$us,Achumani,0,285000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,5,0,4,UC-249700, no social con 20% de aporte propio. ,05/08/2018,473,646,0,Inmediata,3458,4653.28,23721,3162,21693,4,249700,29,1,1,-16.511522,La Paz,-68.055786,$us,Achumani,0,625000,La Paz,2,Casa,Venta,,2014
"FCV8410 – CASA EN VENTA, ALTO IRPAVI",0,40002059,5831204,ENABLED,5,0,5,UC-466013, no social con 20% de aporte propio. ,24/04/2019,324,300,0,Inmediata,1411,1771.63,9678,1290,8851,3,466013,180,1,1,-16.519012,La Paz,-68.082802,$us,Alto Irpavi,0,255000,La Paz,2,Casa,Venta,,
"FCV2734 – CASA EN VENTA, IRPAVI",0,40002059,5831204,ENABLED,6,0,5,UC-466122, no social con 20% de aporte propio. ,24/04/2019,470,500,0,Inmediata,2185,2744.29,14992,1999,13710,3,466122,37,1,1,-16.504435,La Paz,-68.081635,$us,Irpavi,0,395000,La Paz,2,Casa,Venta,,
"Av. Jorge Muñoz Reyes, calle 6, sector Los Alamos (Zona sur, calacoto)",0,40002059,5831204,ENABLED,4,0,5,UC-1354, no social con 20% de aporte propio. ,04/04/2019,500,544,0,Inmediata,1438,,9868,1316,9024,2,1354,38,1,1,-16.52886,La Paz,-68.078461,$us,Koani,0,260000,La Paz,2,Casa,Venta,,2000
Mallasilla,1,40002059,5831204,ENABLED,3,0,4,UC-119555, no social con 20% de aporte propio. ,19/05/2017,440,500,0,Inmediata,1981,,13587,1811,12426,2,119555,192,1,1,-16.566183,La Paz,-68.101295,$us,Mallasilla,0,358000,La Paz,2,Casa,Venta,,
ACHUMANI / URB PRIVADA ,0,40002059,5831204,ENABLED,5,0,3,UC-121049, no social con 20% de aporte propio. ,02/04/2019,780,600,0,Inmediata,4315,5934.29,29604,3947,27073,4,121049,29,1,1,-16.527569,La Paz,-68.06308,$us,Achumani,1,780000,La Paz,2,Casa,Venta,,2014
"FCV3524 – CASA EN VENTA, MIRAFLORES",0,40002059,5831204,ENABLED,5,0,5,UC-466110, no social con 20% de aporte propio. ,24/04/2019,433,356,0,Inmediata,2047,2570.60,14043,1872,12842,1,466110,41,1,1,-16.502962,La Paz,-68.117294,$us,Miraflores,0,370000,La Paz,2,Casa,Venta,,
CALACOTO CALLE 12 ,1,40002059,5831204,ENABLED,3,0,4,UC-119551, no social con 20% de aporte propio. ,11/07/2017,500,1000,0,Inmediata,9405,,64522,8601,59006,6,119551,32,1,1,-16.542477,La Paz,-68.086441,$us,Calacoto,0,1700000,La Paz,2,Casa,Venta,,
Achumani,0,40002059,5831204,ENABLED,4,0,4,UC-197177, no social con 20% de aporte propio. ,31/10/2017,382,325,0,Inmediata,1687,,11576,1543,10586,2,197177,29,1,1,-16.517353,La Paz,-68.060379,$us,Achumani,0,305000,La Paz,2,Casa,Venta,,
LA CASA DE TUS SUEÑOS EN CONDOMINIO EN LA PAZ,0,40002059,5831204,ENABLED,4,0,4,UC-205547, no social con 20% de aporte propio. ,20/11/2017,0,0,0,Inmediata,1107,,7591,1012,6942,1,205547,29,1,1,-16.517385,La Paz,-68.060814,$us,Achumani,0,175000,La Paz,1,Casa,Venta,,2017
FCD58 – CASAS EN VENTA UMAMANTA,0,40002059,5831204,ENABLED,3,0,3,UC-89660, no social con 20% de aporte propio. ,24/04/2019,232,0,0,Inmediata,1391,1514.80,9543,1272,8727,2,89660,179,1,1,-16.607626,La Paz,-68.070259,$us,Río Abajo,0,220000,La Paz,2,Casa,Venta,,
Jardines del sur Achumani,0,40002059,5831204,ENABLED,4,0,4,UC-197186, no social con 20% de aporte propio. ,31/10/2017,350,350,0,Inmediata,1853,,12715,1695,11628,2,197186,29,1,1,-16.51609,La Paz,-68.063644,$us,Achumani,0,335000,La Paz,2,Casa,Venta,,
Achumnani,0,40002059,5831204,ENABLED,4,0,4,UC-197181, no social con 20% de aporte propio. ,31/10/2017,467,0,0,Inmediata,1654,,11348,1513,10378,2,197181,29,1,1,-16.514471,La Paz,-68.062218,$us,Achumani,0,299000,La Paz,2,Casa,Venta,,
IRPAVI CALLE 18,1,40002059,5831204,ENABLED,3,0,4,UC-199098, no social con 20% de aporte propio. ,22/03/2018,350,300,0,Inmediata,1660,2214.52,11386,1518,10413,5,199098,37,1,1,-16.512672,La Paz,-68.085663,$us,Irpavi,0,300000,La Paz,2,Casa,Venta,,2007
"Achumani, calle 31",0,,,ENABLED,4,0,4,UC-547075,,14/04/2019,250,350,0,Inmediata,0,,0,0,0,2,547075,29,1,2,-16.519411,La Paz,-68.051765,$us,Achumani,0,2200,La Paz,1,Casa,Alquiler,15400.00 $us,2019
Mallasilla,0,40002059,5831204,ENABLED,5,0,4,UC-204659, no social con 20% de aporte propio. ,17/11/2017,370,540,0,Inmediata,2379,,16320,2176,14925,5,204659,192,1,1,-16.566599,La Paz,-68.099831,$us,Mallasilla,0,430000,La Paz,2,Casa,Venta,,
Achumani,0,,,ENABLED,6,0,5,UC-542175,,01/04/2019,580,650,0,Inmediata,0,,0,0,0,4,542175,29,1,2,-16.512047,La Paz,-68.056709,$us,Achumani,0,2500,La Paz,2,Casa,Alquiler,,2015
La Florida,0,40002059,5831204,ENABLED,4,0,4,UC-206299, no social con 20% de aporte propio. ,27/04/2019,500,1350,0,Inmediata,6639,,45545,6072,41651,4,206299,39,1,1,-16.547132,La Paz,-68.087761,$us,La Florida,0,1200000,La Paz,2,Casa,Venta,,
Urbanización Isla Verde - Lado Club de Golf,0,,,ENABLED,3,0,3,UC-550959,,26/04/2019,300,500,0,Inmediata,0,,0,0,0,2,550959,192,1,2,-16.564529,La Paz,-68.112808,$us,Mallasilla,0,1500,La Paz,2,Casa,Alquiler,10400.00 $us,2012
CLUB DE GOLF CASA EN ALQUILER,0,,,ENABLED,4,0,3,UC-539267,,03/04/2019,300,500,0,Inmediata,0,,0,0,0,2,539267,192,1,2,-16.567636,La Paz,-68.104416,$us,Mallasilla,0,1500,La Paz,2,Casa,Alquiler,9591.00 $us,
"Achumani, calle 31",0,,,ENABLED,4,0,4,UC-547080,,14/04/2019,250,350,0,Inmediata,0,,0,0,0,2,547080,29,1,2,-16.519421,La Paz,-68.051765,$us,Achumani,0,2200,La Paz,1,Casa,Alquiler,15400.00 $us,2019
EN ALQUILER PRECIOSA Y ORIGINAL RESIDENCIA EN ACHUMANI,0,,,ENABLED,6,0,4,UC-546949,,14/04/2019,360,1100,0,Inmediata,0,,0,0,0,4,546949,29,1,2,-16.527033,La Paz,-68.065407,$us,Achumani,0,2200,La Paz,2,Casa,Alquiler,15000.00 $us,2003
"Miraflores Plaza triangular, frente teleférico blanco.",0,,,ENABLED,4,0,4,UC-546279,,11/04/2019,1500,310,0,05/2019,0,,0,0,0,2,546279,41,1,2,-16.504524,La Paz,-68.117424,$us,Miraflores,0,3500,La Paz,2,Casa,Alquiler,25000.00 $us,1990
"FCV5762 – CASA EN VENTA, ACHUMANI",0,40002059,5831204,ENABLED,6,0,6,UC-466076, no social con 20% de aporte propio. ,24/04/2019,384,260,0,Inmediata,2739,3439.04,18787,2505,17181,8,466076,29,1,1,-16.518383,La Paz,-68.064346,$us,Achumani,0,495000,La Paz,2,Casa,Venta,,
"Achumani, calle 31",0,,,ENABLED,4,0,4,UC-547081,,26/04/2019,250,350,0,Inmediata,0,,0,0,0,2,547081,29,1,2,-16.519381,La Paz,-68.051765,$us,Achumani,0,2200,La Paz,1,Casa,Alquiler,15400.00 $us,2019
Sopocachi,0,,,ENABLED,5,0,12,UC-548934,,19/04/2019,470,300,0,Inmediata,0,,0,0,0,1,548934,47,1,2,-16.512785,La Paz,-68.124237,$us,Sopocachi,0,2300,La Paz,2,Casa,Alquiler,32000.00 $us,
EN ALQUILER HERMOSA CASA AMOBLADA EN CONDOMINIO PRIVADO - ZONA SUR,0,,,ENABLED,7,0,4,UC-546865,,13/04/2019,862,640,0,Inmediata,0,,0,0,0,2,546865,55,1,2,-16.547026,La Paz,-68.077065,$us,Auquisamaña,0,5000,La Paz,2,Casa,Alquiler,35000.00 $us,2015
Cota Cota.,0,40002059,5831204,ENABLED,6,0,4,UC-119524, no social con 20% de aporte propio. ,19/05/2017,600,380,0,Inmediata,2711,,18597,2479,17008,2,119524,35,1,1,-16.541916,La Paz,-68.062653,$us,Cota Cota,0,490000,La Paz,2,Casa,Venta,,
"FCV1438 – 2 CASAS EN VENTA, LA ESCONDIDA",0,40002059,5831204,ENABLED,4,0,3,UC-122696, no social con 20% de aporte propio. ,24/04/2019,365,0,0,Inmediata,2047,2551.79,14043,1872,12842,2,122696,39,1,1,-16.553434,La Paz,-68.082024,$us,La Florida,0,370000,La Paz,1,Casa,Venta,,
"Alto Auquisamaña, Av. Los Jazmines.",0,40002059,5831204,ENABLED,3,0,3,UC-119522, no social con 20% de aporte propio. ,19/05/2017,205,300,0,Inmediata,1549,,10627,1417,9719,4,119522,55,1,1,-16.546633,La Paz,-68.077934,$us,Auquisamaña,0,280000,La Paz,2,Casa,Venta,,
Casa a estrenar 3P en Mallasilla  ,0,40002059,5831204,ENABLED,3,0,4,UC-119106, no social con 20% de aporte propio. ,23/04/2019,215,250,0,Inmediata,1568,,10757,1434,9838,3,119106,192,1,1,-16.564138,La Paz,-68.101501,$us,Mallasilla,0,248000,La Paz,1,Casa,Venta,,2018
