address,amoblado,amount_max_bs,amount_max_usd,availability,bathroom,baulera,bedroom,code,credit_type,date_released,dimension,elevator,fecentrega,fee,fee_bnb_usd,fee_bs,fee_regular,fee_regular_bs,garage,id,id_type,id_type_offer,latitud,location,longitud,moneda,neighborhood,pool,price,region,status,type,type_offer,warranty,year_built
Obrajes,0,,,ENABLED,2,0,2,UC-539492,,08/04/2019,68,0,Inmediata,0,,0,0,0,0,539492,2,3,-16.520969,La Paz,-68.110374,$us,Obrajes,0,40000,La Paz,1,Departamento,Anticretico,,
Calacoto,0,,,ENABLED,4,0,3,UC-536644,,06/04/2019,150,0,Inmediata,0,,0,0,0,1,536644,2,3,-16.539606,La Paz,-68.074844,$us,Calacoto,0,70000,La Paz,2,Departamento,Anticretico,,2017
ANTICRETICO...PRECIOSO DEPARTAMENTO CALACOTO,0,,,ENABLED,4,0,3,UC-529414,,23/02/2019,145,0,Inmediata,0,,0,0,0,1,529414,2,3,-16.541965,La Paz,-68.073975,$us,Los Pinos,0,70000,La Paz,2,Departamento,Anticretico,,2017
CALACOTO Hermoso departamento de lujo en Alquiler,0,,,ENABLED,4,1,2,UC-181249,,25/05/2018,128,1,Inmediata,0,,0,0,0,1,181249,2,2,-16.540621,La Paz,-68.090233,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
"CALACOTO EXCELENTE UBICACIÓN, DEPARTAMENTO EN ANTICRETICO",0,,,ENABLED,4,0,3,UC-538459,,09/04/2019,230,0,Inmediata,0,,0,0,0,1,538459,2,3,-16.540443,La Paz,-68.088608,$us,Calacoto,0,110000,La Paz,2,Departamento,Anticretico,,
ACHUMANI ,0,,,ENABLED,1,0,3,UC-542108,,01/04/2019,90,0,Inmediata,0,,0,0,0,0,542108,2,3,-16.528427,La Paz,-68.076988,$us,Achumani,0,25000,La Paz,2,Departamento,Anticretico,,
DEPARTAMENTO EN ANTICRÉTICO EN ACHUMANI ,0,,,ENABLED,2,0,2,UC-542127,,01/04/2019,120,0,Inmediata,0,,0,0,0,0,542127,2,3,-16.533018,La Paz,-68.076324,$us,Achumani,0,40000,La Paz,2,Departamento,Anticretico,,
FDA31189 – DEPARTAMENTO EN ANTICRETICO EN MIRAFLORES,0,,,ENABLED,1,0,3,UC-540960,,23/04/2019,85,0,Inmediata,0,,0,0,0,0,540960,2,3,-16.503801,La Paz,-68.122231,$us,Miraflores,0,30000,La Paz,2,Departamento,Anticretico,,
"Penthouse  en ANTICRETICO  ACHUMANI 
",0,,,ENABLED,4,0,3,UC-512749,,18/03/2019,200,0,Inmediata,0,,0,0,0,2,512749,2,3,-16.524891,La Paz,-68.067413,$us,Achumani,0,100000,La Paz,1,Departamento,Anticretico,,
"FDA2883 – DEPARTAMENTO EN ALQUILER, IRPAVI",0,,,ENABLED,3,0,3,UC-150212,,19/10/2017,0,0,Inmediata,0,,0,0,0,1,150212,2,2,-16.511265,La Paz,-68.085991,$us,Irpavi,0,510,La Paz,2,Departamento,Alquiler,,
"FDA2281 – DEPARTAMENTO EN ALQUILER, PINOS NORTE",1,,,ENABLED,3,1,3,UC-141989,,22/10/2017,147,1,Inmediata,0,,0,0,0,1,141989,2,2,-16.541916,La Paz,-68.072968,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,2015
$us.55.000.-  ANTICRETICO DPTO. 4D  COTA COTA  LPZ,0,,,ENABLED,4,0,4,UC-550513,,24/04/2019,150,0,Inmediata,0,,0,0,0,1,550513,2,3,-16.540098,La Paz,-68.059364,$us,Cota Cota,0,55000,La Paz,2,Departamento,Anticretico,,2009
"FDA2432 – DEPARTAMENTO EN ALQUILER, SOPOCACHI",1,,,ENABLED,3,0,3,UC-148892,,28/09/2017,120,1,Inmediata,0,,0,0,0,1,148892,2,2,-16.513466,La Paz,-68.122726,$us,Sopocachi,0,575,La Paz,2,Departamento,Alquiler,,
"FDA2528 – DEPARTAMENTO EN ALQUILER, ACHUMANI",1,,,ENABLED,3,1,3,UC-148884,,06/11/2017,165,0,Inmediata,0,,0,0,0,1,148884,2,2,-16.533209,La Paz,-68.074654,$us,Achumani,0,700,La Paz,2,Departamento,Alquiler,,
"FDA2803 – PENTHOUSE EN ALQUILER, CALACOTO",1,,,ENABLED,3,0,3,UC-150218,,06/11/2017,245,1,Inmediata,0,,0,0,0,2,150218,2,2,-16.537184,La Paz,-68.075737,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
"FDA2635 – DEPARTAMENTO EN ALQUILER, IRPAVI",1,,,ENABLED,3,0,3,UC-148881,,09/11/2017,130,0,Inmediata,0,,0,0,0,1,148881,2,2,-16.530165,La Paz,-68.085686,$us,Irpavi,0,700,La Paz,2,Departamento,Alquiler,,
"FDA3099 – DEPARTAMENTO EN ALQUILER, ACHUMANI",1,,,ENABLED,3,1,3,UC-164666,,26/10/2017,145,0,Inmediata,0,,0,0,0,1,164666,2,2,-16.518785,La Paz,-68.062378,$us,Achumani,0,700,La Paz,2,Departamento,Alquiler,,
Centro,0,,,ENABLED,2,0,4,UC-548291,,17/04/2019,140,0,Inmediata,0,,0,0,0,0,548291,2,3,-16.495569,La Paz,-68.134544,$us,Centro,0,50000,La Paz,2,Departamento,Anticretico,,
"FDA3055 – DEPARTAMENTO EN ALQUILER, SOPOCACHI",1,,,ENABLED,4,1,4,UC-164672,,17/11/2017,250,1,Inmediata,0,,0,0,0,1,164672,2,2,-16.511854,La Paz,-68.124313,$us,Sopocachi,0,1300,La Paz,2,Departamento,Alquiler,,
Calacoto calle 23 ,0,,,ENABLED,4,0,3,UC-546628,,12/04/2019,120,0,Inmediata,0,,0,0,0,1,546628,2,3,-16.539881,La Paz,-68.073975,$us,Calacoto,0,75000,La Paz,1,Departamento,Anticretico,,
"FDA3069 – DEPARTAMENTO EN ALQUILER, LOS PINOS",1,,,ENABLED,1,0,3,UC-164671,,12/10/2017,82,0,Inmediata,0,,0,0,0,0,164671,2,2,-16.544237,La Paz,-68.074829,$us,Los Pinos,0,450,La Paz,2,Departamento,Alquiler,,
Mitaflores,0,,,ENABLED,2,0,2,UC-546663,,13/04/2019,100,0,Inmediata,0,,0,0,0,1,546663,2,3,-16.495129,La Paz,-68.123466,$us,Miraflores,0,38000,La Paz,2,Departamento,Anticretico,,
DEPARTAMENTO EN ANTICRÉTICO A ESTRENAR OBRAJES,0,,,ENABLED,3,0,2,UC-548202,,17/04/2019,130,0,Inmediata,0,,0,0,0,0,548202,2,3,-16.528236,La Paz,-68.104408,$us,Obrajes,0,45000,La Paz,1,Departamento,Anticretico,,
Departamento  en Anticretico registrable  irpavi,0,,,ENABLED,3,0,3,UC-548210,,17/04/2019,154,0,Inmediata,0,,0,0,0,1,548210,2,3,-16.521584,La Paz,-68.08519,$us,Irpavi,0,60000,La Paz,2,Departamento,Anticretico,,2011
Miraflores,0,,,ENABLED,3,0,3,UC-548288,,17/04/2019,135,0,Inmediata,0,,0,0,0,0,548288,2,3,-16.498396,La Paz,-68.123398,$us,Miraflores,0,45000,La Paz,2,Departamento,Anticretico,,
SOPOCACHI CRISTO REY,0,,,SOLD,3,0,3,UC-548353,,23/04/2019,124,0,Inmediata,0,,0,0,0,1,548353,2,3,-16.513084,La Paz,-68.134354,$us,Sopocachi,0,36000,La Paz,2,Departamento,Anticretico,,1997
CALACOTO ,0,,,ENABLED,2,0,3,UC-119657,,19/05/2017,0,0,Inmediata,0,,0,0,0,1,119657,2,2,-16.54298,La Paz,-68.085014,$us,Calacoto,0,1700,La Paz,2,Departamento,Alquiler,,
Calacoto ,0,,,ENABLED,6,0,4,UC-481220,,21/11/2018,200,0,Inmediata,0,,0,0,0,1,481220,2,2,-16.539085,La Paz,-68.082298,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,1000.00 $us,2012
Seguencoma,0,,,ENABLED,1,0,1,UC-548427,,17/04/2019,70,0,Inmediata,0,,0,0,0,1,548427,2,3,-16.542912,La Paz,-68.096588,$us,Seguencoma,0,27000,La Paz,2,Departamento,Anticretico,,
Departamento en alquiler Calacoto,0,,,ENABLED,3,0,2,UC-480076,,20/10/2018,130,0,Inmediata,0,,0,0,0,1,480076,2,2,-16.540319,La Paz,-68.084618,$us,Calacoto,0,980,La Paz,2,Departamento,Alquiler,,
Miraflores,0,,,ENABLED,3,0,3,UC-548293,,17/04/2019,140,0,Inmediata,0,,0,0,0,0,548293,2,3,-16.494513,La Paz,-68.12114,$us,Miraflores,0,60000,La Paz,2,Departamento,Anticretico,,
Departamento de Lujo en alquiler Calacoto,0,,,ENABLED,3,0,3,UC-480096,,18/01/2019,150,0,Inmediata,0,,0,0,0,1,480096,2,2,-16.540155,La Paz,-68.086327,$us,Calacoto,0,1100,La Paz,2,Departamento,Alquiler,,
"CÓDIGO 12055 DEPARTAMENTO EN ALQUILER, COTA COTA, LA PAZ, BOLIVIA",0,,,ENABLED,2,0,3,UC-480927,,19/01/2019,148,0,Inmediata,0,,0,0,0,1,480927,2,2,-16.542665,La Paz,-68.06852,$us,Cota Cota,0,850,La Paz,2,Departamento,Alquiler,,
FDA20939 – ALQUILA ESTE DEPARTAMENTO EN SOPOCACHI,0,,,ENABLED,2,0,3,UC-483638,,24/04/2019,125,0,Inmediata,0,,0,0,0,0,483638,2,2,-16.514347,La Paz,-68.129936,$us,Sopocachi,0,630,La Paz,2,Departamento,Alquiler,,
"Código 10993 CALACOTO, DEPARTAMENTO EN ALQUILER, LA PAZ, BOLIVIA",0,,,ENABLED,3,0,3,UC-482925,,20/01/2019,197,0,Inmediata,0,,0,0,0,3,482925,2,2,-16.540895,La Paz,-68.077576,$us,Los Pinos,0,1000,La Paz,2,Departamento,Alquiler,350.00 $us,
Cota Cota ,1,,,ENABLED,2,0,3,UC-507726,,25/04/2019,148,0,Inmediata,0,,0,0,0,1,507726,2,2,-16.541533,La Paz,-68.060181,$us,Cota Cota,0,850,La Paz,2,Departamento,Alquiler,,
Inmediaciones c/22 de Calacoto,0,40002059,5831204,ENABLED,3,1,,UC-504311, no social con 20% de aporte propio. ,25/04/2019,197,1,Inmediata,1328,1453.05,9109,1214,8330,0,504311,2,2,-16.539303,La Paz,-68.08448,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
Achumani,0,,,ENABLED,3,0,2,UC-446939,,30/08/2018,129,0,Inmediata,0,,0,0,0,1,446939,2,2,-16.520264,La Paz,-68.063416,$us,Achumani,0,800,La Paz,1,Departamento,Alquiler,800.00 $us,
CALACOTO ,0,,,ENABLED,3,0,4,UC-436872,,17/08/2018,180,0,Inmediata,0,,0,0,0,1,436872,2,2,-16.540731,La Paz,-68.083069,$us,Calacoto,0,1600,La Paz,1,Departamento,Alquiler,,
FDA20939 – ALQUILA ESTE DEPARTAMENTO EN SOPOCACHI,0,,,ENABLED,2,0,3,UC-483636,,24/04/2019,125,0,Inmediata,0,,0,0,0,0,483636,2,2,-16.512871,La Paz,-68.129074,$us,Sopocachi,0,630,La Paz,2,Departamento,Alquiler,,
"Achumani, calle 31, Condominio Claveles del Sur",0,,,ENABLED,4,0,3,UC-293625,,01/04/2019,151,0,Inmediata,0,,0,0,0,1,293625,2,2,-16.517384,La Paz,-68.053627,$us,Achumani,0,450,La Paz,1,Departamento,Alquiler,3200.00 $us,2018
Calle 24 de Calacoto,0,,,ENABLED,3,0,3,UC-504659,,25/04/2019,315,0,Inmediata,0,,0,0,0,1,504659,2,2,-16.544722,La Paz,-68.087257,$us,Calacoto,0,850,La Paz,2,Departamento,Alquiler,,
FDA15865 – ALQUILA ESTE DEPARTAMENTO EN COTA COTA,0,,,ENABLED,4,0,3,UC-465725,,17/03/2019,163,0,Inmediata,0,,0,0,0,1,465725,2,2,-16.542988,La Paz,-68.063225,$us,Cota Cota,0,800,La Paz,2,Departamento,Alquiler,,
Irpavi,0,,,ENABLED,3,0,3,UC-450619,,06/09/2018,160,0,Inmediata,0,,0,0,0,2,450619,2,2,-16.527073,La Paz,-68.086441,$us,Irpavi,0,600,La Paz,2,Departamento,Alquiler,600.00 $us,
Miraflores,0,,,ENABLED,1,0,2,UC-447480,,31/08/2018,90,0,Inmediata,0,,0,0,0,0,447480,2,2,-16.49547,La Paz,-68.121025,Bs,Miraflores,0,2300,La Paz,2,Departamento,Alquiler,3500.00 Bs,
SOPOCACHI. INMEDIACIONES PLAZA ESPAÑA,1,,,ENABLED,3,1,2,UC-504322,,25/04/2019,185,1,Inmediata,0,,0,0,0,1,504322,2,2,-16.513813,La Paz,-68.128304,$us,Sopocachi,0,1100,La Paz,2,Departamento,Alquiler,,
DEPARTAMENTO EN ALQUILER CALACOTO. LA PAZ,1,,,ENABLED,3,0,2,UC-490957,,26/04/2019,169,1,Inmediata,0,,0,0,0,1,490957,2,2,-16.537992,La Paz,-68.078476,$us,Calacoto,0,900,La Paz,2,Departamento,Alquiler,,
Calacoto ,0,,,ENABLED,4,0,2,UC-450858,,15/03/2019,180,0,Inmediata,0,,0,0,0,1,450858,2,2,-16.537687,La Paz,-68.083023,$us,Calacoto,0,950,La Paz,2,Departamento,Alquiler,950.00 $us,2000
INMEDIACIONES C/22,0,,,ENABLED,3,1,3,UC-441287,,25/04/2019,240,1,Inmediata,0,,0,0,0,1,441287,2,2,-16.542967,La Paz,-68.08519,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
Calacoto,0,,,ENABLED,3,0,4,UC-420431,,27/07/2018,220,0,Inmediata,0,,0,0,0,1,420431,2,2,-16.539719,La Paz,-68.082405,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
FDA14153 – ALQUILA TU DEPARTAMENTO DE LUJO EN COTA COTA,0,,,ENABLED,4,1,4,UC-425390,,24/04/2019,250,0,Inmediata,0,,0,0,0,1,425390,2,2,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,1200,La Paz,2,Departamento,Alquiler,,
Miraflores,0,,,ENABLED,3,0,3,UC-420862,,27/07/2018,148,0,Inmediata,0,,0,0,0,1,420862,2,2,-16.498575,La Paz,-68.121178,Bs,Miraflores,0,4000,La Paz,2,Departamento,Alquiler,4000.00 Bs,
Achumani,0,,,ENABLED,5,0,5,UC-426493,,07/08/2018,300,0,Inmediata,0,,0,0,0,1,426493,2,2,-16.515732,La Paz,-68.060303,$us,Achumani,0,1300,La Paz,2,Departamento,Alquiler,,
San miguel,0,,,ENABLED,3,0,3,UC-427207,,07/08/2018,158,0,Inmediata,0,,0,0,0,1,427207,2,2,-16.540066,La Paz,-68.079086,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,,
"Edificio Julia Elena, Depto. 14-01, Piso 14, Av 20 de Octubre esquina C. Pinilla No. 391",0,,,ENABLED,5,0,4,UC-430365,,07/03/2019,232,0,Inmediata,0,,0,0,0,1,430365,2,2,-16.512054,La Paz,-68.124481,$us,Sopocachi,0,1300,La Paz,2,Departamento,Alquiler,,
FDA14153 – ALQUILA TU DEPARTAMENTO DE LUJO EN COTA COTA,0,,,ENABLED,4,1,4,UC-465812,,24/04/2019,250,0,Inmediata,0,,0,0,0,1,465812,2,2,-16.540758,La Paz,-68.063416,$us,Cota Cota,0,1200,La Paz,2,Departamento,Alquiler,,
"CÓDIGO 11981, OBRAJES, DEPARTAMENTO EN ALQUILER, LA PAZ, BOLIVIA",0,,,ENABLED,2,0,3,UC-430506,,18/04/2019,170,0,Inmediata,0,,0,0,0,1,430506,2,2,-16.527321,La Paz,-68.104958,$us,Obrajes,0,900,La Paz,2,Departamento,Alquiler,,
Obrajes ,1,,,ENABLED,6,1,4,UC-365951,,01/04/2019,264,1,Inmediata,0,,0,0,0,2,365951,2,2,-16.523617,La Paz,-68.111908,$us,Obrajes,0,1200,La Paz,2,Departamento,Alquiler,1200.00 $us,2014
Calacoto,0,,,ENABLED,5,1,3,UC-370835,,15/03/2019,186,1,Inmediata,0,,0,0,0,2,370835,2,2,-16.542212,La Paz,-68.091652,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,1000.00 $us,2011
"FDA12681 – DEPARTAMENTO EN ALQUILER, SAN ALBERTO",0,,,ENABLED,3,1,3,UC-388560,,24/04/2019,248,0,Inmediata,0,,0,0,0,1,388560,2,2,-16.489689,La Paz,-68.119293,$us,Miraflores,0,700,La Paz,2,Departamento,Alquiler,,
Irpavi ,1,,,SOLD,5,1,5,UC-370288,,23/04/2019,260,1,Inmediata,0,,0,0,0,1,370288,2,2,-16.526579,La Paz,-68.080437,$us,Alto Irpavi,0,1000,La Paz,2,Departamento,Alquiler,1000.00 $us,2010
CALACOTO,1,,,ENABLED,4,0,3,UC-441297,,25/04/2019,175,1,Inmediata,0,,0,0,0,1,441297,2,2,-16.541927,La Paz,-68.087746,$us,Calacoto,0,900,La Paz,2,Departamento,Alquiler,,
Achumani ,0,,,ENABLED,3,0,2,UC-382688,,30/08/2018,145,0,Inmediata,0,,0,0,0,1,382688,2,2,-16.529831,La Paz,-68.071716,$us,Achumani,0,750,La Paz,2,Departamento,Alquiler,750.00 $us,
"FDA12681 – DEPARTAMENTO EN ALQUILER, SAN ALBERTO",0,,,ENABLED,3,1,3,UC-465855,,24/04/2019,248,0,Inmediata,0,,0,0,0,1,465855,2,2,-16.489689,La Paz,-68.119293,$us,Miraflores,0,700,La Paz,2,Departamento,Alquiler,,
Obrajes,0,,,ENABLED,1,0,1,UC-396209,,09/07/2018,50,0,Inmediata,0,,0,0,0,1,396209,2,2,-16.522984,La Paz,-68.114975,$us,Obrajes,0,400,La Paz,2,Departamento,Alquiler,400.00 $us,
NUEVO amoblado Plaza Avaroa ,0,,,ENABLED,1,0,1,UC-417922,,20/04/2019,65,0,Inmediata,0,,0,0,0,1,417922,2,2,-16.511396,La Paz,-68.126045,$us,Sopocachi,0,625,La Paz,1,Departamento,Alquiler,4000.00 $us,2018
Calle 10 calacoto,0,,,ENABLED,3,1,2,UC-441294,,25/04/2019,80,1,Inmediata,0,,0,0,0,1,441294,2,2,-16.54211,La Paz,-68.084831,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
Calacoto,0,,,ENABLED,3,0,3,UC-463969,,29/09/2018,150,0,Inmediata,0,,0,0,0,1,463969,2,2,-16.541672,La Paz,-68.088501,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,5000.00 $us,
"Calle 3, ",0,,,ENABLED,7,0,4,UC-462139,,24/04/2019,265,0,Inmediata,0,,0,0,0,1,462139,2,2,-16.525263,La Paz,-68.112076,$us,Obrajes,0,1200,La Paz,2,Departamento,Alquiler,9800.00 $us,2012
Sopocachi,0,,,ENABLED,4,0,3,UC-472718,,15/10/2018,150,0,Inmediata,0,,0,0,0,1,472718,2,2,-16.509668,La Paz,-68.12545,$us,Sopocachi,0,1200,La Paz,2,Departamento,Alquiler,1200.00 $us,2005
Plaza Avaroa NUEVO Amoblado ,0,,,ENABLED,1,0,1,UC-463942,,20/02/2019,65,0,Inmediata,0,,0,0,0,0,463942,2,2,-16.512096,La Paz,-68.127487,$us,Sopocachi,0,600,La Paz,1,Departamento,Alquiler,4000.00 $us,2018
Departamento  amoblado de lujo en calacoto ,0,,,ENABLED,3,0,2,UC-424102,,21/08/2018,109,0,Inmediata,0,,0,0,0,1,424102,2,2,-16.540241,La Paz,-68.087868,$us,Calacoto,0,100000,La Paz,2,Departamento,Alquiler,,
Irpavi,0,,,ENABLED,5,0,4,UC-472373,,08/01/2019,400,0,Inmediata,0,,0,0,0,2,472373,2,2,-16.525688,La Paz,-68.087059,$us,Irpavi,0,1000,La Paz,2,Departamento,Alquiler,7000.00 $us,
Sopocachi,0,,,ENABLED,3,0,3,UC-490543,,15/11/2018,123,0,Inmediata,0,,0,0,0,1,490543,2,2,-16.506954,La Paz,-68.131607,$us,Sopocachi,0,730,La Paz,2,Departamento,Alquiler,5200.00 $us,
"ACHUMANI, EN ALQUILER BONITO PENTHOUSE DUPLEX AMOBLADO",0,,,ENABLED,4,0,4,UC-473641,,11/10/2018,240,0,Inmediata,0,,0,0,0,1,473641,2,2,-16.528124,La Paz,-68.068779,$us,Achumani,0,1500,La Paz,2,Departamento,Alquiler,,
Calle 26 de Calacoto,0,,,ENABLED,4,0,3,UC-490151,,01/02/2019,160,0,Inmediata,0,,0,0,0,1,490151,2,2,-16.533964,La Paz,-68.053329,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,800.00 $us,2010
Calacoto cerca a c. 21 ,0,,,ENABLED,4,0,3,UC-492347,,20/11/2018,170,0,Inmediata,0,,0,0,0,1,492347,2,2,-16.541719,La Paz,-68.088737,$us,Calacoto,0,840,La Paz,2,Departamento,Alquiler,8700.00 $us,
DEPARTAMENTO EN ALQUILER ACHUMANI,0,,,ENABLED,3,0,3,UC-492156,,19/11/2018,130,0,Inmediata,0,,0,0,0,1,492156,2,2,-16.522179,La Paz,-68.065964,$us,Achumani,0,700,La Paz,1,Departamento,Alquiler,,2018
FDA22799 – ALQUILA ESTE PENTHOUSE EN ACHUMANI,0,,,ENABLED,5,0,3,UC-495413,,24/04/2019,270,0,Inmediata,0,,0,0,0,1,495413,2,2,-16.538015,La Paz,-68.076118,$us,Calacoto,0,1700,La Paz,2,Departamento,Alquiler,,
FDA22204 – ALQUILA TU DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-493047,,24/04/2019,169,0,Inmediata,0,,0,0,0,1,493047,2,2,-16.537918,La Paz,-68.075623,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
FDA22204 – ALQUILA TU DEPARTAMENTO EN CALACOTO,0,,,ENABLED,4,0,3,UC-493048,,24/04/2019,169,0,Inmediata,0,,0,0,0,1,493048,2,2,-16.537918,La Paz,-68.075623,$us,Calacoto,0,1000,La Paz,2,Departamento,Alquiler,,
FDA22730 – ALQUILA ESTE PENTHOUSE EN IRPAVI,0,,,ENABLED,5,1,4,UC-495416,,24/04/2019,360,0,Inmediata,0,,0,0,0,3,495416,2,2,-16.526394,La Paz,-68.08725,$us,Irpavi,0,1200,La Paz,2,Departamento,Alquiler,,
FDA22799 – ALQUILA ESTE PENTHOUSE EN ACHUMANI,0,,,ENABLED,5,0,3,UC-495412,,24/04/2019,270,0,Inmediata,0,,0,0,0,1,495412,2,2,-16.538015,La Paz,-68.076118,$us,Calacoto,0,1700,La Paz,2,Departamento,Alquiler,,
FDA22730 – ALQUILA ESTE PENTHOUSE EN IRPAVI,0,,,ENABLED,5,1,4,UC-495417,,24/04/2019,360,0,Inmediata,0,,0,0,0,3,495417,2,2,-16.526394,La Paz,-68.08725,$us,Irpavi,0,1200,La Paz,2,Departamento,Alquiler,,
FDA21911 – ALQUILA ESTE DEPARTAMENTO EN SAN MIGUEL,0,,,ENABLED,3,0,3,UC-490468,,24/04/2019,145,0,Inmediata,0,,0,0,0,1,490468,2,2,-16.539623,La Paz,-68.087761,$us,Calacoto,0,700,La Paz,2,Departamento,Alquiler,,
Sopocachi,0,,,ENABLED,2,0,3,UC-489014,,12/11/2018,120,0,Inmediata,0,,0,0,0,1,489014,2,2,-16.513166,La Paz,-68.130798,$us,Sopocachi,0,650,La Paz,2,Departamento,Alquiler,4500.00 $us,
Calacoto,0,,,ENABLED,3,0,3,UC-489407,,13/11/2018,18,0,Inmediata,0,,0,0,0,1,489407,2,2,-16.540813,La Paz,-68.086159,$us,Calacoto,0,600,La Paz,1,Departamento,Alquiler,,
FDA21923 – ALQUILA ESTE DEPARTAMENTO EN SAN MIGUEL,0,,,ENABLED,3,0,3,UC-490464,,24/04/2019,145,0,Inmediata,0,,0,0,0,1,490464,2,2,-16.544641,La Paz,-68.088417,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
Calacoto,0,,,ENABLED,3,0,3,UC-489474,,13/11/2018,160,0,Inmediata,0,,0,0,0,1,489474,2,2,-16.539085,La Paz,-68.081009,$us,Calacoto,0,650,La Paz,2,Departamento,Alquiler,,
FDA21923 – ALQUILA ESTE DEPARTAMENTO EN SAN MIGUEL,0,,,ENABLED,3,0,3,UC-490466,,24/04/2019,145,0,Inmediata,0,,0,0,0,1,490466,2,2,-16.539915,La Paz,-68.085014,$us,Calacoto,0,800,La Paz,2,Departamento,Alquiler,,
URBANIZACIÓN SAN ALBERTO,0,,,ENABLED,4,0,3,UC-489823,,11/02/2019,220,0,Inmediata,0,,0,0,0,1,489823,2,2,-16.532173,La Paz,-68.09124,$us,San Alberto,0,900,La Paz,2,Departamento,Alquiler,6255.00 $us,1999
GARAJE EN ALQUILER,0,,,ENABLED,1,0,1,UC-487546,,18/02/2019,15,0,Inmediata,0,,0,0,0,1,487546,2,2,-16.525345,La Paz,-68.110832,Bs,Obrajes,0,400,La Paz,1,Departamento,Alquiler,400.00 Bs,2018
ANTICRETICO OBRAJES,0,,,ENABLED,2,0,2,UC-536560,,18/03/2019,70,0,Inmediata,0,,0,0,0,0,536560,2,3,-16.523205,La Paz,-68.112076,$us,Obrajes,0,45000,La Paz,1,Departamento,Anticretico,,2019
FDA30091 – DEPARTAMENTO EN ANTICRETICO EN OBRAJES,0,,,ENABLED,2,0,2,UC-536458,,24/04/2019,70,0,Inmediata,0,,0,0,0,0,536458,2,3,-16.527922,La Paz,-68.113472,$us,Obrajes,0,45000,La Paz,2,Departamento,Anticretico,,
FDA30091 – DEPARTAMENTO EN ANTICRETICO EN OBRAJES,0,,,ENABLED,2,0,2,UC-536457,,24/04/2019,70,0,Inmediata,0,,0,0,0,0,536457,2,3,-16.524021,La Paz,-68.107941,$us,Obrajes,0,45000,La Paz,2,Departamento,Anticretico,,
Cota cota,0,,,ENABLED,3,0,3,UC-536186,,16/03/2019,130,0,Inmediata,0,,0,0,0,1,536186,2,3,-16.541616,La Paz,-68.062523,$us,Cota Cota,0,60000,La Paz,2,Departamento,Anticretico,,
"Se ubica en el Cruce de Villa San Antonio, del teleférico café subiendo a una cuadra. ",0,,,SOLD,1,0,2,UC-538246,,21/04/2019,85,0,Inmediata,0,,0,0,0,0,538246,2,3,-16.506443,La Paz,-68.110504,$us,Villa San Antonio,0,35000,La Paz,1,Departamento,Anticretico,,
ANTICRETICO LOS PINOS,0,,,ENABLED,2,0,3,UC-536562,,18/03/2019,80,0,Inmediata,0,,0,0,0,0,536562,2,3,-16.545052,La Paz,-68.075348,$us,Los Pinos,0,48000,La Paz,1,Departamento,Anticretico,,2006
DEPARTAMENTO EN ANTICRETICO COTA COTA,0,,,ENABLED,2,0,2,UC-540194,,27/03/2019,85,0,Inmediata,0,,0,0,0,1,540194,2,3,-16.542418,La Paz,-68.058388,$us,Cota Cota,0,40000,La Paz,1,Departamento,Anticretico,,2019
Calacoto,0,,,ENABLED,3,0,3,UC-536207,,16/03/2019,170,0,Inmediata,0,,0,0,0,1,536207,2,3,-16.540798,La Paz,-68.085716,$us,Calacoto,0,85000,La Paz,2,Departamento,Anticretico,,
OBRAJES,0,,,ENABLED,1,0,1,UC-541923,,31/03/2019,45,0,Inmediata,0,,0,0,0,0,541923,2,3,-16.522877,La Paz,-68.112617,$us,Obrajes,0,35000,La Paz,1,Departamento,Anticretico,,2018
"FDA30377 – DEPARTAMENTO EN ANTICRETICO, ACHUMANI",0,,,ENABLED,3,0,2,UC-537823,,24/04/2019,115,0,Inmediata,0,,0,0,0,2,537823,2,3,-16.520746,La Paz,-68.066185,$us,Achumani,0,70000,La Paz,2,Departamento,Anticretico,,
"FDA30377 – DEPARTAMENTO EN ANTICRETICO, ACHUMANI",0,,,ENABLED,3,0,2,UC-537824,,24/04/2019,115,0,Inmediata,0,,0,0,0,2,537824,2,3,-16.520746,La Paz,-68.066185,$us,Achumani,0,70000,La Paz,2,Departamento,Anticretico,,
